Manage Printing Methods,Druckmethoden verwalten
Manage Color Counter,Farbzähler verwalten
Manage Area Size,Bereichsgröße verwalten
Minimum Printing Quantity,Minimale Druckmenge
Printing Method Execution,Ausführung der Druckmethode
Edit Area Size,Bereichsgröße bearbeiten
Edit Color Counter,Farbzähler bearbeiten
Edit Printing Method,Druckmethode bearbeiten
Edit Area Size,Bereichsgröße bearbeiten
Save Area Size,Bereichsgröße speichern
Save Printing Method,Druckmethode speichern
Save Color Counter,Farbzähler speichern
Color Count,Farbanzahl
AREA SIZE INFORMATION,Informationen zur Gebietsgröße
Area Size Title,Bereichsgröße Titel
Area Size Start,Flächengröße Start
Area Size End,Flächengröße Ende
Area Size Price,Fläche Größe Preis
Delete Area Size,Bereichsgröße löschen
Delete Printing Method,Druckmethode löschen
Delete Color Counter,Farbzähler löschen
PRINTING METHOD INFORMATION,DRUCKVERFAHREN INFORMATIONEN
COLOR COUNTER INFORMATION,FARBZÄHLERINFORMATIONEN
Print By Color,Drucken nach Farbe
By Area Size,Nach Flächengröße
Printing Method,Druckmethode
