Brush Your Ideas,刷你的想法,
Product Designer Settings,产品设计器设置,
Product Designer Activation,产品设计师激活,
Activation Key,激活码,
Select Websites,选择网站,
Enable Product Designer,启用产品设计器,
"Select ""Yes"" to enable product designer in your eCommerce store.",选择“是”以在电子商务商店中启用产品设计器。,
General,一般,
Design Button on Category Page,类别页面上的设计按钮,
"Select ""Enable"" to display ""Design It"" button on Category Page and ""Disable"" to hide ""Design It"" button from Category Page.",选择“启用”以在类别页面上显示“设计它”按钮，选择“禁用”以隐藏类别页面中的“设计它”按钮。,
Enable,启用,
Disable,禁用,
Add to Cart Button on Category Page,在类别页面上添加到购物车按钮,
"Select ""Enable"" to display ""Add to Cart"" button on Category Page and ""Disable"" to hide ""Add to Cart"" button on Category Page.",选择“启用”以在类别页面上显示“添加到购物车”按钮，选择“禁用”以隐藏类别页面上的“添加到购物车”按钮。,
Additional Price for Customized Products,定制产品的额外价格,
Add a fixed cost which will be added for custom designed products.,添加固定成本，将为定制设计的产品添加。,
Placeholder Image,占位符图片,
Delete File,删除文件,
Add image to be shown at the place of actual image before actual image loads completely.,在实际图像完全加载之前添加要在实际图像的位置显示的图像。,
Product Designer Tool Page Title ,“产品设计师工具页面标题”,�???????????�
Additional Cost per Added Text,每增加文本的额外费用,
Add price which will be charged for adding a text for Product Customization.,添加为添加产品自定义文本而收取的费用。,
Additional Cost per Added Image,每增加图像的额外费用,
Add price which will be charged for adding an image for Product Customization.,添加为添加产品自定义图像而收取的费用。,
Additional Cost per Custom Uploaded Image,每个自定义上载图像的附加成本,
"Add price which will be charged for uploaded image with ""Additional Cost per Added Image"".",使用“每增加图片的附加费用”为上传的图片添加价格。,
Download Image Type,下载图像类型,
Select the image type in which customized image will be downloaded.,选择将下载自定义图像的图像类型。,
Guest User's Image Life Time ,访客用户的形象生活时间,
Enter number of days for which unused design images by guest users need to be kept.,输入访客用户需要保留未使用的设计图像的天数。,
Enable Generate SVG,启用生成SVG,
"Select Yes to enable ""Generate SVG"" button for design-orders to generate SVG image as print ready file.",选择是以为设计订单启用“生成SVG”按钮，以生成SVG图像作为打印就绪文件。,
Enable Handles Outside The Design Area,启用设计区域外的句柄,
Select Yes to allow handles outside the canvas. It will work for single design area only.,选择“是”以允许画布外的句柄。它仅适用于单一设计区域。,
Translate Store Elements,翻译商店元素,
Click on translate button to change language of the store elements like Button and Messages. It will be translated for all availabale stores based on updated CSV in Locale files.,单击翻译按钮可更改按钮和消息等商店元素的语言。它将根据Locale文件中更新的CSV为所有可用商店进行翻译。,
Enable User Guide,启用用户指南,
"Select ""Yes"" to enable interactive user guide on Product Designer Tool.",选择“是”以在Product Designer Tool上启用交互式用户指南。,
Cache Life Time ,“缓存生命时间”,�??????�
Enter life span of cached data on Magento in seconds.,在几秒钟内输入Magento上缓存数据的生命周期。,
Layout,布局,
Main Tabs,主要标签,
Text,文本,
Default Font Type,默认字体类型,
Select a default font for the text.,选择文本的默认字体。,
Default Font Size,默认字体大小,
Select a default font size for the text.,选择文本的默认字体大小。,
Enable Text-object Limit:,启用文本对象限制：,
"Select ""Yes"" to set maximum text-objects allowed in a single design area.",选择“是”以设置单个设计区域中允许的最大文本对象。,
Text Object Limit ,“文本对象限制”,�??????�
Add text object limit. User will not be able to add more text objects on single design area than the set limit.,添加文本对象限制。用户将无法在单个设计区域上添加比设置限制更多的文本对象。,
Error Message,错误信息,
Add the message which will be displayed if the number of characters exceeds the set text limit,如果字符数超过设置的文本限制，则添加将显示的消息,
Clipart,剪贴画,
Enable Clipart Limit:,启用剪贴画限制：,
"Select ""Yes"" to set maximum clipart allowed in a single design area",选择“是”以设置单个设计区域中允许的最大剪贴画,
Set Default Clipart Category,设置默认剪贴画类别,
Select a default category for clipart which will be shown to users when they opt for clipart addition,选择剪贴画的默认类别，当用户选择添加剪贴画时，将向用户显示该类别,
Clipart Limit,剪贴画限制,
Add Clipart limit. User will not be able to add more Clipart on single design area than the set limit.,添加剪贴画限制。用户将无法在单个设计区域上添加超过设置限制的剪贴画。,
Add the message which will displayed if the number of added images exceeds the set image limit.,如果添加的图像数超过设定的图像限制，则添加将显示的消息。,
Custom Image Upload,自定义图像上传,
Show Instruction,显示说明,
"Select ""Yes"" to show instructions while uploading a customized image.",选择“是”以在上传自定义图像时显示说明。,
Instruction Text,说明文字,
Add the instruction to be displayed while uploading a customized image,添加上传自定义图像时要显示的指令,
Enable Image Limit,启用图像限制,
"Select ""Yes"" to set maximum Images allowed in a single design area",选择“是”以在单个设计区域中设置允许的最大图像,
Image Limit,图像限制,
Add Image limit. User will not be able to add more Images on a single design area than the set limit.,添加图像限制。用户将无法在单个设计区域上添加超过设置限制的更多图像。,
Add the message which will be displayed if the number of images exceeds the limit for customized images,如果图像数量超过自定义图像的限制，请添加将显示的消息,
Minimum Size of Image,最小图像尺寸,
Please enter the minimum size of the image. It should be in MB(Megabyte),请输入图像的最小尺寸。应该是MB（兆字节）,
Maximum Size of Image,最大图像大小,
Please enter the maximum size of the image. It should be in MB(Megabyte),请输入图像的最大尺寸。应该是MB（兆字节）,
User's Confirmation Before Uploading Image,上传图像前用户的确认,
"Select ""Yes"" to ask for user's confirmation before uploading the custom image",在上传csutom图像之前，选择“是”以询问用户的确认,
Text for User Confirmation,用户确认的文本,
Add the confirmation message which will be displayed to the user before uploading the custom image,在上传自定义图像之前添加将显示给用户的确认消息,
Custom Product Image Download,自定义产品图像下载,
Download Customized Product Image,下载定制的产品图像,
"Select ""Yes"" to enable the download of design from the designer page",选择“是”以从设计器页面启用设计下载,
Dynamic Messages,动态消息,
Design It Label,设计它标签,
Add your label for design it button,为design it按钮添加标签,
Print area warning,打印区域警告,
Add warning message to be shown when any object goes out of the design area.,添加任何对象离开设计区域时要显示的警告消息。,
Low resolution warning,低分辨率警告,
Add warning message to be shown when added image object is of low resolution.,添加警告消息，以便在添加的图像对象具有低分辨率时显示。,
All Products,所有产品,
Enable All Products Section ,“启用所有产品部分”,�????????�
"Select ""Yes"" to enable all products section on tool page",选择“是”以启用工具页面上的所有产品部分,
First Tooltip,第一个工具提示,
"Add first tooltip description for user guide of ""All Products""",为“所有产品”的用户指南添加第一个工具提示说明,
Second Tooltip,第二个工具提示,
"Add second tooltip description for user guide of ""All Products""",为“所有产品”的用户指南添加第二个工具提示说明,
Color Picker,颜色选择器,
Default Color for Color Picker ,“拾色器的默认颜色”,�????????�
Set default color which will be shown on any color picker throughout the product customization tool.,设置默认颜色，该颜色将显示在整个产品自定义工具中的任何颜色选择器上。,
Product Designer,产品设计师,
Manage Tabs,管理标签,
Edit Tab,编辑标签,
Tab,标签,
Custom Label,自定义标签,
User Guide,用户指南,
Left Panel Tooltip,左面板工具提示,
Right Panel Tooltip,右侧面板工具提示,
Tabs Information,标签信息,
Tabs,标签,
ID,ID,
Action,行动,
Manage Sub Tabs,管理子选项卡,
Sub Tabs,子选项卡,
The list includes all the tabs which are neither Main Tabs or Sub Tabs.,该列表包括既不是主选项卡也不是子选项卡的所有选项卡。,
Subtabs Information,子标签信息,
Delete Sub Tab,删除子选项卡,
Delete,删除,
Add Sub Tabs,添加子选项卡,
Add Sub Tab,添加子选项卡,
Manage Image Effects,管理图像效果,
Name,名称,
Status,状态,
Manage Clipart Categories,管理剪贴画类别,
Add Clipart Category,添加剪贴画类别,
Title,标题,
Assign as Root Category?,分配为根类别？,
Category,类别,
Store Views,商店视图,
Clipart Images,剪贴画图像,
Clipart Category Information,剪贴画类别信息,
"Click here or drag and drop to add images. (Accepted Files : JPG, JPEG, PNG, SVG )",单击此处或拖放以添加图像。 （接受的文件：JPG，JPEG，PNG，SVG）,
Category Title,类别标题,
Is Root Category?,根类别？,
Store View,商店视图,
Edit Clipart Category,编辑剪贴画类别,
Delete Clipart Category,删除剪贴画类别,
Label,标签,
Remove,去掉,
Exclude,排除,
Tags,标签,
NEXT,下一个,
PREV,上一个,
Save Clipart Category,保存剪贴画类别,
Save and Continue Edit,保存并继续编辑,
Save Image Effects,保存图像效果,
"Accepted Files : jpg, jpeg, gif, png",接受的文件：jpg，jpeg，gif，png,
Effect Name,效果名称,
Effect Image,效果图像,
Image Effects Information,图像效果信息,
Edit Image Effects,编辑图像效果,
Image,图片,
Manage Fonts,管理字体,
Manage Image Sides,管理图像边,
Add Image Side,添加图像侧,
Image Side,图像方面,
Image Side Information,图像边信息,
Save Image Side,保存图像侧,
Edit Image Side,编辑图像侧,
Delete Image Side,删除图像面,
Manage Printable Colors,管理可打印的颜色,
Add Printable Color,添加可打印颜色,
Color Name,颜色名称,
Color,颜色,
Printable Color Information,可打印的颜色信息,
Code,码,
Click to view Color Picker,单击以查看拾色器,
Save Printable Color,保存可打印颜色,
Edit Printable Color,编辑可打印颜色,
Delete Printable Color,删除可打印的颜色,
Download Order,下载订单,
View Design,查看设计,
Images are not generated,不生成图像,
Qty,数量,
Generate Image,生成图像,
Images Generated,“图像生成”,�????�
Image Side: Front,图像面：正面,
Download PDF,下载PDF,
Download Image ,下载图片,
Download SVG,下载SVG,
Image Side: Back,图片侧：返回,
Text Word,文字,
Font Family,字体系列,
Font Color,字体颜色,
Font Size,字体大小,
View Designs,查看设计,
Select,选择,
MakeDesign,MakeDesign,
Allow multiple products in add to cart,允许将多个产品添加到购物车中,
Set Default Clipart Category,设置默认剪贴画类别,
Preview,预习,
Share with,与某人分享,
Save Design,节省设计,
Product Options,产品选项,
Alignment,对准,
Align Left,左对齐,
Align Horizontally,水平对齐,
Align Right,对齐,
Align Top,顶部对齐,
Align Vertically,垂直对齐,
Align Bottom,对齐底部,
Layer,层,
Bring Forward,向前进,
Send To Back,发送回,
Bring To Front,带到前面,
Send Backward,向后发送,
Flip,翻动,
Flip Horizontal,翻转水平,
Flip Vertical,翻转垂直,
Tools,工具,
Duplicate,重复,
Best Fit,最合适,
Crop Image,裁剪图像,
Font,字形,
Select Font,选择字体,
Load More,装载更多,
Size,尺寸,
Bold,胆大,
Italic,斜体,
Underline,强调,
Left,剩下,
Center,中央,
Right ,对,
Justify,辩解,
Stroke,行程,
Reset,重启,
Drop Shadow,投下阴影,
X-offset,X轴偏移量,
Y-offset,Y轴偏移量,
Skew,斜,
SkewX,如果skewX,
SkewY,SkewY,
Object Position,对象位置,
X,X,
Y,ÿ,
View,视图,
Back,背部,
Front,面前,
Lock,锁,
Select Object,选择对象,
Hide Object,隐藏对象,
Unlock Object,解锁对象,
Lock Object,锁定对象,
Delete Object,删除对象,
Previous Side,前一面,
Next Side,下一步,
Undo,解开,
Redo,重做,
Zoom,放大,
Add to Cart,添加到购物车,
Quantity,数量,
Invalid Quantity,数量无效,
Add Note,添加注释,
Used Colors,二手颜色,
No Cliparts Found,没有找到Cliparts,
Search Clipart,搜索剪贴画,
Enter Text,输入文字,
No Designs Found,没有找到设计,
Get your saved designs,获取您保存的设计,
Upload,上传,
Get your saved images,获取您保存的图片,
Customer Login,客户登录,
Email,电子邮件,
Email is required,需要电子邮件,
Invalid Email,不合规电邮,
Password,密码,
Password is required,密码是必需的,
Login,登录,
Create An Account,创建一个帐户,
Customer Registration,客户注册,
First Name,名字,
First Name is required,名字是必需的,
Last Name,姓,
Last Name is required,姓氏是必需的,
Sign Up for Newsletter,注册简报,
Minimum length of this field must be equal or greater than 8 symbols,该字段的最小长度必须等于或大于8个符号,
Confirm Password,确认密码,
Confirm Password is required,确认密码是必需的,
Confirm Password must match with password field,确认密码必须与密码字段匹配,
Sign Up,注册,
Help,救命,
Search by Name,按名称搜索,
Removal of main tabs which contains subtabs will result in removal of those subtabs as well,删除包含子选项卡的主选项卡也将导致删除这些子选项卡,
Manage Subtabs,管理子标签,
Opacity,????,
Select All,??,
Deselect All,????,
Distribute Vertically (must select 3 or more objects),?????????3???????,
Distribute Horizontally (must select 3 or more objects),?????????3???????,
Ultimate Lock,???,
